data;valor;preco;quantidade;tipo_operacao;taxa;ativo;tipo;categoria;descricao;forma_pagamento;indicador1;indicador2
14/05/2024;188.62;188.62;1.0;Pagamento;0.0;;despesa;Educação;Material Escolar;Crédito;0.0;0.0
15/05/2024;10215.5;10215.5;1.0;Pix;0.0;;receita;Trabalho;13º;PIX;0.0;0.0
15/05/2024;464.6;464.6;1.0;Lançamento;0.0;;despesa;Educação;Livros;Crédito;0.0;0.0
15/05/2024;201.65;201.65;1.0;Lançamento;0.0;;despesa;Lazer;Hobby;Débito Online;0.0;0.0
16/05/2024;7738.25;7738.25;1.0;Transferência PIX;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
17/05/2024;8311.11;8311.11;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
17/05/2024;7852.87;7852.87;1.0;Crédito;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
17/05/2024;400.01;400.01;1.0;Compra;0.0;;despesa;Transporte;Metrô;Débito;0.0;0.0
18/05/2024;177.49;177.49;1.0;Compra;0.0;;despesa;Educação;Cursos;Débito;0.0;0.0
18/05/2024;1185.0;1185.0;1.0;Pagamento PIX;0.0;;despesa;Saúde;Consulta;PIX;0.0;0.0
18/05/2024;1784.67;1784.67;1.0;Pagamento;0.0;;despesa;Moradia;Condomínio;Boleto;0.0;0.0
19/05/2024;906.68;906.68;1.0;Lançamento;0.0;;despesa;Educação;Cursos;Débito Online;0.0;0.0
19/05/2024;951.64;951.64;1.0;Compra;0.0;;despesa;Saúde;Plano de Saúde;Crédito;0.0;0.0
19/05/2024;1634.62;1634.62;1.0;Lançamento;0.0;;despesa;Saúde;Plano de Saúde;Transferência;0.0;0.0
20/05/2024;479.32;479.32;1.0;Pagamento PIX;0.0;;despesa;Transporte;Metrô;Crédito Parcelado;0.0;0.0
20/05/2024;877.04;877.04;1.0;Débito;0.0;;despesa;Saúde;Exame;Dinheiro;0.0;0.0
21/05/2024;4790.12;4790.12;1.0;Compra;6.96;CDB;investimento;Investimentos;Ações;PIX;3.4455;0.1064
21/05/2024;5698.22;96.58;59.0;Compra;9.45;PETR3;investimento;Investimentos;Ações;PIX;0.2578;1.6684
22/05/2024;186.97;186.97;1.0;Lançamento;0.0;;despesa;Transporte;Metrô;Transferência;0.0;0.0
22/05/2024;492.01;492.01;1.0;Débito;0.0;;despesa;Educação;Material Escolar;Dinheiro;0.0;0.0
23/05/2024;967.61;967.61;1.0;Pagamento;0.0;;despesa;Saúde;Exame;Pix;0.0;0.0
23/05/2024;1148.33;1148.33;1.0;Débito;0.0;;despesa;Moradia;Internet;PIX;0.0;0.0
23/05/2024;749.05;749.05;1.0;Débito;0.0;;despesa;Saúde;Exame;PIX;0.0;0.0
23/05/2024;679.71;679.71;1.0;Pagamento PIX;0.0;;despesa;Educação;Livros;Pix;0.0;0.0
23/05/2024;236.2;236.2;1.0;Pagamento;0.0;;despesa;Transporte;Gasolina;PIX;0.0;0.0
24/05/2024;610.43;610.43;1.0;Débito;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
24/05/2024;4467.26;131.39;34.0;Dividendos;11.81;KIND11;investimento;Investimentos;Criptomoedas;Transferência;2.5061;2.0252
24/05/2024;1110.3;1110.3;1.0;Pagamento;0.0;;despesa;Saúde;Exame;Pix;0.0;0.0
25/05/2024;739.18;739.18;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Delivery;Dinheiro;0.0;0.0
25/05/2024;535.58;535.58;1.0;Pagamento PIX;0.0;;despesa;Educação;Material Escolar;Transferência;0.0;0.0
26/05/2024;349.71;349.71;1.0;Débito;0.0;;despesa;Transporte;Ônibus;Boleto;0.0;0.0
27/05/2024;914.46;914.46;1.0;Débito;0.0;;despesa;Lazer;Esporte;Boleto;0.0;0.0
27/05/2024;330.52;330.52;1.0;Compra;0.0;;despesa;Educação;Faculdade;PIX;0.0;0.0
27/05/2024;210.33;210.33;1.0;Compra;0.0;;despesa;Educação;Faculdade;Boleto;0.0;0.0
28/05/2024;540.37;540.37;1.0;Pagamento;0.0;;despesa;Saúde;Medicamento;Boleto;0.0;0.0
29/05/2024;126.33;126.33;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Débito;0.0;0.0
29/05/2024;9045.15;9045.15;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;Transferência;0.0;0.0
29/05/2024;427.63;427.63;1.0;Pagamento;0.0;;despesa;Transporte;Taxi;Débito;0.0;0.0
30/05/2024;6380.15;6380.15;1.0;Depósito;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
30/05/2024;217.79;217.79;1.0;Pagamento PIX;0.0;;despesa;Lazer;Viagem;Boleto;0.0;0.0
31/05/2024;2871.02;2871.02;1.0;Compra;0.0;;despesa;Moradia;Internet;PIX;0.0;0.0
31/05/2024;808.98;808.98;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Delivery;Crédito;0.0;0.0
31/05/2024;1132.91;1132.91;1.0;Compra;0.0;;despesa;Moradia;Luz;Boleto;0.0;0.0
31/05/2024;299.68;74.92;4.0;Venda;11.77;BBAS3;investimento;Investimentos;Renda Fixa;Transferência;4.084;3.2712
01/06/2024;7781.65;7781.65;1.0;Crédito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
01/06/2024;2922.89;2922.89;1.0;Compra;0.0;;despesa;Moradia;Condomínio;Transferência;0.0;0.0
02/06/2024;712.35;712.35;1.0;Compra;0.0;;despesa;Educação;Material Escolar;Transferência;0.0;0.0
02/06/2024;132.44;132.44;1.0;Débito;0.0;;despesa;Lazer;Show;Pix;0.0;0.0
03/06/2024;1627.49;1627.49;1.0;Débito;0.0;;despesa;Moradia;Condomínio;PIX;0.0;0.0
03/06/2024;964.64;964.64;1.0;Pagamento;0.0;;despesa;Alimentação;Restaurante;Crédito;0.0;0.0
04/06/2024;535.36;535.36;1.0;Lançamento;0.0;;despesa;Educação;Faculdade;Débito Online;0.0;0.0
04/06/2024;266.89;266.89;1.0;Pagamento PIX;0.0;;despesa;Transporte;Taxi;Débito Online;0.0;0.0
04/06/2024;796.39;796.39;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Transferência;0.0;0.0
05/06/2024;9492.55;9492.55;1.0;Crédito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
06/06/2024;11655.2;145.69;80.0;Compra;16.46;ABEV3;investimento;Investimentos;Renda Fixa;PIX;5.814;3.322
06/06/2024;453.71;453.71;1.0;Débito;0.0;;despesa;Lazer;Cinema;PIX;0.0;0.0
06/06/2024;777.06;777.06;1.0;Pagamento;0.0;;despesa;Alimentação;Supermercado;PIX;0.0;0.0
06/06/2024;10979.79;10979.79;1.0;Depósito;0.0;;receita;Trabalho;Trabalho extra;Transferência;0.0;0.0
07/06/2024;873.27;873.27;1.0;Compra;0.0;;despesa;Alimentação;Delivery;Pix;0.0;0.0
07/06/2024;1452.87;1452.87;1.0;Compra;0.0;;despesa;Saúde;Medicamento;PIX;0.0;0.0
07/06/2024;6104.47;13746.67;0.444069;Aplicação;21.64;DOGE;investimento;Investimentos;ETFs;Débito Online;17.1999;7.1628
07/06/2024;219.29;219.29;1.0;Compra;0.0;;despesa;Saúde;Exame;Débito;0.0;0.0
08/06/2024;977.53;977.53;1.0;Compra;0.0;;despesa;Alimentação;Supermercado;Dinheiro;0.0;0.0
08/06/2024;3836.78;3836.78;1.0;Venda;5.01;CDB 100% CDI;investimento;Investimentos;ETFs;Débito Online;4.3736;0.3899
09/06/2024;1959.66;1959.66;1.0;Compra;0.0;;despesa;Moradia;Internet;Boleto;0.0;0.0
09/06/2024;928.05;928.05;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Merenda;Pix;0.0;0.0
09/06/2024;1475.93;1475.93;1.0;Lançamento;0.0;;despesa;Moradia;Água;Boleto;0.0;0.0
09/06/2024;894.41;81.31;11.0;Venda;7.29;SPXI11;investimento;Investimentos;Criptomoedas;Transferência;7.553;0.4528
09/06/2024;10286.91;10286.91;1.0;Transferência PIX;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
10/06/2024;13719.35;13719.35;1.0;Crédito;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
11/06/2024;446.67;446.67;1.0;Débito;0.0;;despesa;Transporte;Metrô;Crédito;0.0;0.0
11/06/2024;2625.3;2625.3;1.0;Pagamento PIX;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
11/06/2024;625.31;625.31;1.0;Lançamento;0.0;;despesa;Educação;Material Escolar;Débito Online;0.0;0.0
11/06/2024;2262.7;2262.7;1.0;Depósito;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
12/06/2024;88.69;88.69;1.0;Pagamento;0.0;;despesa;Transporte;Estacionamento;Pix;0.0;0.0
13/06/2024;172.52;172.52;1.0;Débito;0.0;;despesa;Transporte;Metrô;Boleto;0.0;0.0
13/06/2024;212.96;212.96;1.0;Compra;0.0;;despesa;Transporte;Taxi;Boleto;0.0;0.0
13/06/2024;14561.45;14561.45;1.0;Transferência PIX;0.0;;receita;Trabalho;13º;PIX;0.0;0.0
14/06/2024;1259.84;1259.84;1.0;Compra;0.0;;despesa;Saúde;Plano de Saúde;Transferência;0.0;0.0
14/06/2024;745.34;745.34;1.0;Pagamento PIX;0.0;;despesa;Educação;Cursos;Pix;0.0;0.0
14/06/2024;321.24;321.24;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;PIX;0.0;0.0
14/06/2024;1329.45;1329.45;1.0;Pagamento;0.0;;despesa;Moradia;Internet;Boleto;0.0;0.0
15/06/2024;13294.25;13294.25;1.0;Depósito;0.0;;receita;Trabalho;13º;PIX;0.0;0.0
15/06/2024;358.89;358.89;1.0;Compra;0.0;;despesa;Transporte;Metrô;Dinheiro;0.0;0.0
15/06/2024;215.04;215.04;1.0;Pagamento;0.0;;despesa;Alimentação;Supermercado;Crédito Parcelado;0.0;0.0
16/06/2024;81.92;81.92;1.0;Compra;0.0;;despesa;Educação;Cursos;Débito Online;0.0;0.0
16/06/2024;673.08;673.08;1.0;Lançamento;0.0;;despesa;Alimentação;Merenda;Crédito;0.0;0.0
16/06/2024;3897.62;38570.06;0.101053;Venda;8.43;DOT;investimento;Investimentos;Ações;Transferência;14.0498;4.6493
16/06/2024;328.64;328.64;1.0;Pagamento;0.0;;despesa;Alimentação;Merenda;Débito Online;0.0;0.0
17/06/2024;1464.38;1464.38;1.0;Pagamento;0.0;;despesa;Saúde;Medicamento;PIX;0.0;0.0
17/06/2024;2096.51;2096.51;1.0;Venda;2.98;LCI;investimento;Investimentos;Ações;Débito Online;1.3063;0.7894
17/06/2024;63258.41;93978.46;0.673116;Venda;16.18;DOGE;investimento;Investimentos;Renda Fixa;Débito;14.4582;5.0523
17/06/2024;10837.26;10837.26;1.0;Pix;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
17/06/2024;838.45;838.45;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Delivery;Crédito;0.0;0.0
18/06/2024;947.19;947.19;1.0;Pagamento;0.0;;despesa;Alimentação;Merenda;Débito Online;0.0;0.0
18/06/2024;519.89;519.89;1.0;Pagamento;0.0;;despesa;Lazer;Hobby;PIX;0.0;0.0
19/06/2024;81.27;81.27;1.0;Débito;0.0;;despesa;Transporte;Ônibus;PIX;0.0;0.0
19/06/2024;1935.41;1935.41;1.0;Pagamento;0.0;;despesa;Moradia;IPTU;Transferência;0.0;0.0
20/06/2024;2138.08;2138.08;1.0;Depósito;0.0;;receita;Trabalho;Freelance;Transferência;0.0;0.0
20/06/2024;7737.98;7737.98;1.0;Depósito;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
20/06/2024;566.15;566.15;1.0;Compra;0.0;;despesa;Lazer;Esporte;Crédito Parcelado;0.0;0.0
21/06/2024;847.3;847.3;1.0;Compra;0.0;;despesa;Alimentação;Supermercado;Pix;0.0;0.0
22/06/2024;2184.15;2184.15;1.0;Pagamento;0.0;;despesa;Moradia;Condomínio;Transferência;0.0;0.0
22/06/2024;46610.82;97095.76;0.48005;Resgate;2.31;SOL;investimento;Investimentos;ETFs;Débito Online;3.4933;0.7652
22/06/2024;698.2;698.2;1.0;Compra;0.0;;despesa;Educação;Cursos;Boleto;0.0;0.0
22/06/2024;796.94;796.94;1.0;Pagamento PIX;0.0;;despesa;Educação;Faculdade;Pix;0.0;0.0
22/06/2024;1641.87;1641.87;1.0;Débito;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
23/06/2024;2446.45;2446.45;1.0;Pagamento;0.0;;despesa;Moradia;Luz;Transferência;0.0;0.0
23/06/2024;707.39;707.39;1.0;Débito;0.0;;despesa;Saúde;Medicamento;Crédito Parcelado;0.0;0.0
23/06/2024;617.75;617.75;1.0;Pagamento;0.0;;despesa;Alimentação;Supermercado;PIX;0.0;0.0
24/06/2024;214.26;214.26;1.0;Pagamento;0.0;;despesa;Saúde;Plano de Saúde;Crédito Parcelado;0.0;0.0
25/06/2024;498.88;498.88;1.0;Pagamento;0.0;;despesa;Educação;Cursos;Pix;0.0;0.0
26/06/2024;2000.79;2000.79;1.0;Débito;0.0;;despesa;Moradia;Água;Transferência;0.0;0.0
26/06/2024;13885.52;13885.52;1.0;Crédito;0.0;;receita;Trabalho;Salário;Transferência;0.0;0.0
26/06/2024;186.18;186.18;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Dinheiro;0.0;0.0
26/06/2024;497.24;497.24;1.0;Pagamento;0.0;;despesa;Alimentação;Merenda;Dinheiro;0.0;0.0
27/06/2024;364.11;364.11;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
28/06/2024;1004.2;100.42;10.0;Venda;12.3;KMAX11;investimento;Investimentos;Renda Fixa;PIX;0.8923;1.9322
28/06/2024;282.03;282.03;1.0;Lançamento;0.0;;despesa;Educação;Livros;Débito;0.0;0.0
29/06/2024;747.38;747.38;1.0;Compra;0.0;;despesa;Lazer;Show;Transferência;0.0;0.0
29/06/2024;212.62;212.62;1.0;Pagamento;0.0;;despesa;Transporte;Taxi;Pix;0.0;0.0
29/06/2024;697.31;697.31;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
29/06/2024;768.63;768.63;1.0;Pagamento PIX;0.0;;despesa;Lazer;Viagem;Dinheiro;0.0;0.0
29/06/2024;185.6;185.6;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Restaurante;Dinheiro;0.0;0.0
30/06/2024;9297.08;9297.08;1.0;Crédito;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
30/06/2024;372.56;372.56;1.0;Débito;0.0;;despesa;Lazer;Hobby;Boleto;0.0;0.0
30/06/2024;1601.32;1601.32;1.0;Pagamento;0.0;;despesa;Moradia;Luz;Boleto;0.0;0.0
30/06/2024;1172.63;1172.63;1.0;Transferência;0.0;;receita;Trabalho;Freelance;PIX;0.0;0.0
30/06/2024;944.16;59.01;16.0;Aplicação;13.91;VALE3;investimento;Investimentos;Renda Fixa;Débito Online;5.6679;4.1547
01/07/2024;644.74;644.74;1.0;Compra;0.0;;despesa;Alimentação;Delivery;Débito;0.0;0.0
01/07/2024;470.08;470.08;1.0;Pagamento;0.0;;despesa;Educação;Livros;Crédito;0.0;0.0
01/07/2024;939.86;939.86;1.0;Débito;0.0;;despesa;Saúde;Exame;Crédito;0.0;0.0
02/07/2024;1821.72;1821.72;1.0;Lançamento;0.0;;despesa;Moradia;Aluguel;Boleto;0.0;0.0
02/07/2024;775.84;775.84;1.0;Débito;0.0;;despesa;Educação;Cursos;Crédito;0.0;0.0
02/07/2024;68759.76;81532.48;0.843342;Aplicação;17.69;DOGE;investimento;Investimentos;Ações;PIX;15.1576;0.7067
03/07/2024;724.54;724.54;1.0;Lançamento;0.0;;despesa;Saúde;Consulta;Crédito Parcelado;0.0;0.0
03/07/2024;9840.47;9840.47;1.0;Transferência PIX;0.0;;receita;Trabalho;Trabalho extra;PIX;0.0;0.0
04/07/2024;418.71;418.71;1.0;Débito;0.0;;despesa;Educação;Livros;PIX;0.0;0.0
05/07/2024;806.51;806.51;1.0;Débito;0.0;;despesa;Educação;Livros;Pix;0.0;0.0
06/07/2024;204.61;204.61;1.0;Lançamento;0.0;;despesa;Lazer;Show;Crédito Parcelado;0.0;0.0
06/07/2024;1171.72;1171.72;1.0;Aplicação;0.47;CDB;investimento;Investimentos;Criptomoedas;Débito;0.1191;1.2389
06/07/2024;14206.46;62632.07;0.226824;Compra;29.71;DOT;investimento;Investimentos;Renda Fixa;Débito;1.6298;9.5758
07/07/2024;1688.1;1688.1;1.0;Compra;0.0;;despesa;Moradia;Internet;Boleto;0.0;0.0
08/07/2024;343.62;343.62;1.0;Débito;0.0;;despesa;Educação;Livros;Transferência;0.0;0.0
08/07/2024;999.39;999.39;1.0;Pagamento;0.0;;despesa;Educação;Livros;Débito Online;0.0;0.0
09/07/2024;10308.51;10308.51;1.0;Pix;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
09/07/2024;204.89;204.89;1.0;Pagamento PIX;0.0;;despesa;Transporte;Ônibus;Dinheiro;0.0;0.0
09/07/2024;198.54;198.54;1.0;Débito;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
10/07/2024;1880.94;1880.94;1.0;Pagamento PIX;0.0;;despesa;Saúde;Exame;Crédito Parcelado;0.0;0.0
10/07/2024;719.01;719.01;1.0;Pagamento;0.0;;despesa;Saúde;Plano de Saúde;Crédito;0.0;0.0
10/07/2024;729.65;729.65;1.0;Débito;0.0;;despesa;Educação;Cursos;Pix;0.0;0.0
11/07/2024;2534.47;2534.47;1.0;Transferência;0.0;;receita;Trabalho;Freelance;Transferência;0.0;0.0
11/07/2024;4489.99;4489.99;1.0;Depósito;0.0;;receita;Trabalho;Freelance;PIX;0.0;0.0
12/07/2024;2142.05;2142.05;1.0;Lançamento;0.0;;despesa;Moradia;Internet;Transferência;0.0;0.0
12/07/2024;695.5;695.5;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Restaurante;Débito;0.0;0.0
12/07/2024;464.77;464.77;1.0;Pagamento;0.0;;despesa;Lazer;Viagem;Boleto;0.0;0.0
13/07/2024;958.58;958.58;1.0;Pagamento;0.0;;despesa;Educação;Material Escolar;Boleto;0.0;0.0
13/07/2024;1878.03;1878.03;1.0;Débito;0.0;;despesa;Saúde;Consulta;PIX;0.0;0.0
14/07/2024;866.24;866.24;1.0;Pagamento PIX;0.0;;despesa;Lazer;Hobby;Débito Online;0.0;0.0
14/07/2024;996.95;996.95;1.0;Pagamento;0.0;;despesa;Lazer;Cinema;Boleto;0.0;0.0
14/07/2024;2891.25;2891.25;1.0;Débito;0.0;;despesa;Moradia;Água;PIX;0.0;0.0
14/07/2024;588.74;588.74;1.0;Compra;0.0;;despesa;Educação;Livros;Dinheiro;0.0;0.0
15/07/2024;7986.94;7986.94;1.0;Transferência PIX;0.0;;receita;Trabalho;13º;Transferência;0.0;0.0
15/07/2024;1902.95;1902.95;1.0;Lançamento;0.0;;despesa;Saúde;Medicamento;Dinheiro;0.0;0.0
15/07/2024;1597.72;1597.72;1.0;Lançamento;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
16/07/2024;1647.87;1647.87;1.0;Pagamento;0.0;;despesa;Moradia;IPTU;Transferência;0.0;0.0
17/07/2024;4287.65;4287.65;1.0;Depósito;0.0;;receita;Trabalho;Trabalho extra;Transferência;0.0;0.0
17/07/2024;8334.22;8334.22;1.0;Transferência PIX;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
17/07/2024;345.45;345.45;1.0;Lançamento;0.0;;despesa;Saúde;Exame;Dinheiro;0.0;0.0
17/07/2024;2698.27;2698.27;1.0;Crédito;0.0;;receita;Trabalho;Freelance;Transferência;0.0;0.0
17/07/2024;1703.84;1703.84;1.0;Compra;0.0;;despesa;Moradia;Condomínio;Boleto;0.0;0.0
18/07/2024;24930.09;37567.16;0.663614;Aplicação;1.07;BTC;investimento;Investimentos;Renda Fixa;Débito Online;11.8954;1.5724
18/07/2024;2495.07;2495.07;1.0;Venda;4.83;CDB 100% CDI;investimento;Investimentos;Criptomoedas;PIX;3.2484;0.6816
18/07/2024;1107.95;1107.95;1.0;Pagamento PIX;0.0;;despesa;Moradia;Condomínio;PIX;0.0;0.0
18/07/2024;1429.61;1429.61;1.0;Lançamento;0.0;;despesa;Moradia;IPTU;Boleto;0.0;0.0
18/07/2024;2776.95;2776.95;1.0;Compra;0.0;;despesa;Moradia;Água;Boleto;0.0;0.0
19/07/2024;219.92;219.92;1.0;Pagamento;0.0;;despesa;Transporte;Ônibus;Pix;0.0;0.0
19/07/2024;3055.45;3055.45;1.0;Compra;3.04;CDB;investimento;Investimentos;ETFs;Débito;0.8862;0.1687
19/07/2024;580.16;580.16;1.0;Compra;0.0;;despesa;Alimentação;Restaurante;Débito;0.0;0.0
19/07/2024;276.25;276.25;1.0;Pagamento;0.0;;despesa;Alimentação;Restaurante;Débito Online;0.0;0.0
19/07/2024;723.74;723.74;1.0;Lançamento;0.0;;despesa;Alimentação;Supermercado;Dinheiro;0.0;0.0
20/07/2024;431.29;431.29;1.0;Lançamento;0.0;;despesa;Transporte;Taxi;Crédito Parcelado;0.0;0.0
20/07/2024;401.7;401.7;1.0;Débito;0.0;;despesa;Transporte;Ônibus;Transferência;0.0;0.0
20/07/2024;637.5;21.25;30.0;Aplicação;14.74;KIND11;investimento;Investimentos;Criptomoedas;PIX;7.3024;0.2533
20/07/2024;52.28;52.28;1.0;Compra;0.0;;despesa;Lazer;Show;Boleto;0.0;0.0
21/07/2024;186.25;186.25;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Débito Online;0.0;0.0
21/07/2024;173.53;173.53;1.0;Pagamento;0.0;;despesa;Educação;Material Escolar;PIX;0.0;0.0
21/07/2024;7832.73;7832.73;1.0;Crédito;0.0;;receita;Trabalho;Bônus;Transferência;0.0;0.0
21/07/2024;3127.19;3127.19;1.0;Venda;2.7;LCI;investimento;Investimentos;Renda Fixa;Débito;0.9501;0.4169
21/07/2024;6969.42;112.41;62.0;Resgate;19.56;ITSA4;investimento;Investimentos;Renda Fixa;Transferência;7.9885;1.1459
22/07/2024;189.08;189.08;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Merenda;Débito;0.0;0.0
22/07/2024;2735.7;2735.7;1.0;Pagamento PIX;0.0;;despesa;Moradia;Luz;Boleto;0.0;0.0
22/07/2024;883.72;883.72;1.0;Compra;0.0;;despesa;Educação;Faculdade;PIX;0.0;0.0
22/07/2024;4862.42;4862.42;1.0;Resgate;0.12;Tesouro Selic;investimento;Investimentos;Criptomoedas;PIX;0.6646;0.1534
22/07/2024;7561.67;7561.67;1.0;Pix;0.0;;receita;Trabalho;Bônus;PIX;0.0;0.0
23/07/2024;228.87;228.87;1.0;Compra;0.0;;despesa;Educação;Material Escolar;PIX;0.0;0.0
23/07/2024;197.69;197.69;1.0;Pagamento PIX;0.0;;despesa;Alimentação;Supermercado;Boleto;0.0;0.0
23/07/2024;250.88;250.88;1.0;Pagamento;0.0;;despesa;Transporte;Ônibus;Boleto;0.0;0.0
23/07/2024;721.9;721.9;1.0;Pagamento PIX;0.0;;despesa;Educação;Faculdade;Dinheiro;0.0;0.0
24/07/2024;10296.23;10296.23;1.0;Crédito;0.0;;receita;Trabalho;13º;PIX;0.0;0.0
24/07/2024;717.16;717.16;1.0;Compra;0.0;;despesa;Lazer;Esporte;Débito;0.0;0.0
24/07/2024;3146.85;3146.85;1.0;Compra;9.99;Tesouro Selic;investimento;Investimentos;Criptomoedas;Débito Online;1.5773;1.9853
25/07/2024;1904.96;1904.96;1.0;Pagamento;0.0;;despesa;Moradia;Condomínio;Transferência;0.0;0.0
25/07/2024;89.02;89.02;1.0;Débito;0.0;;despesa;Transporte;Estacionamento;Débito Online;0.0;0.0
25/07/2024;1371.24;1371.24;1.0;Pagamento;0.0;;despesa;Saúde;Plano de Saúde;Crédito Parcelado;0.0;0.0
26/07/2024;1370.29;1370.29;1.0;Compra;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
27/07/2024;744.96;744.96;1.0;Pagamento;0.0;;despesa;Educação;Cursos;Débito;0.0;0.0
27/07/2024;183.34;183.34;1.0;Débito;0.0;;despesa;Alimentação;Supermercado;Pix;0.0;0.0
27/07/2024;174.57;174.57;1.0;Débito;0.0;;despesa;Lazer;Esporte;Débito;0.0;0.0
28/07/2024;202.67;202.67;1.0;Débito;0.0;;despesa;Transporte;Metrô;Transferência;0.0;0.0
29/07/2024;742.62;742.62;1.0;Débito;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
30/07/2024;14426.64;14426.64;1.0;Pix;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
30/07/2024;1554.15;1554.15;1.0;Débito;0.0;;despesa;Saúde;Medicamento;Débito;0.0;0.0
31/07/2024;444.63;444.63;1.0;Compra;0.0;;despesa;Transporte;Ônibus;PIX;0.0;0.0
31/07/2024;3615.3;133.9;27.0;Dividendos;5.55;IVVB11;investimento;Investimentos;Criptomoedas;Débito Online;3.8137;0.1823
31/07/2024;57.11;57.11;1.0;Pagamento PIX;0.0;;despesa;Lazer;Esporte;Boleto;0.0;0.0
31/07/2024;55085.91;78394.46;0.702676;Compra;23.58;ADA;investimento;Investimentos;Ações;Débito;5.9682;7.033
01/08/2024;749.81;749.81;1.0;Débito;0.0;;despesa;Educação;Material Escolar;Dinheiro;0.0;0.0
01/08/2024;65.0;65.0;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Crédito Parcelado;0.0;0.0
02/08/2024;499.13;499.13;1.0;Débito;0.0;;despesa;Transporte;Taxi;Transferência;0.0;0.0
03/08/2024;51.22;51.22;1.0;Pagamento;0.0;;despesa;Lazer;Esporte;Transferência;0.0;0.0
03/08/2024;1771.78;1771.78;1.0;Débito;0.0;;despesa;Saúde;Exame;Crédito;0.0;0.0
04/08/2024;4337.6;4337.6;1.0;Compra;9.36;Tesouro Selic;investimento;Investimentos;ETFs;Transferência;4.0167;0.6497
04/08/2024;723.31;723.31;1.0;Débito;0.0;;despesa;Alimentação;Restaurante;Pix;0.0;0.0
04/08/2024;230.1;230.1;1.0;Débito;0.0;;despesa;Lazer;Cinema;Débito Online;0.0;0.0
04/08/2024;1938.38;1938.38;1.0;Pagamento;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
04/08/2024;143.88;143.88;1.0;Pagamento;0.0;;despesa;Transporte;Gasolina;Pix;0.0;0.0
05/08/2024;3701.85;100.05;37.0;Dividendos;12.97;PETR4;investimento;Investimentos;ETFs;Transferência;5.2686;3.3553
05/08/2024;6421.35;6421.35;1.0;Transferência;0.0;;receita;Trabalho;Salário;PIX;0.0;0.0
06/08/2024;279.77;279.77;1.0;Pagamento PIX;0.0;;despesa;Transporte;Estacionamento;Boleto;0.0;0.0
07/08/2024;208.55;208.55;1.0;Compra;0.0;;despesa;Transporte;Metrô;Crédito Parcelado;0.0;0.0
07/08/2024;638.71;638.71;1.0;Débito;0.0;;despesa;Lazer;Cinema;Débito Online;0.0;0.0
07/08/2024;492.99;492.99;1.0;Débito;0.0;;despesa;Transporte;Metrô;Transferência;0.0;0.0
07/08/2024;2708.47;2708.47;1.0;Lançamento;0.0;;despesa;Moradia;Aluguel;Transferência;0.0;0.0
07/08/2024;1352.45;1352.45;1.0;Pagamento;0.0;;despesa;Moradia;Luz;PIX;0.0;0.0
08/08/2024;716.34;716.34;1.0;Pagamento;0.0;;despesa;Alimentação;Supermercado;Crédito;0.0;0.0
